label,sentence
-6,"['F#M7', 'G#m7/C#', 'Ebm7', 'BM7', 'G#m7', 'G#m7/C#', 'F#M7', 'B', 'C#', 'F#', 'F#', 'Fm7-5', 'A#/D', 'D#m', 'C#m7', 'F#7', 'B', 'C#', 'D', 'E', 'F#', 'F', 'E', 'Eb', 'D', 'C#', 'B', 'C#', 'F#', 'F#/A#', 'B', 'C#', 'F#', 'F#/A#', 'B', 'C#/F', 'F#', 'F#/A#', 'B', 'C#', 'F#']"
5,"['E', 'Badd2/D#', 'C#m7', 'B/D#', 'E/F#', 'A7 ', 'B', 'F#7', 'D#m7', 'G#m7', 'E', 'F#7', 'B', 'B7', 'E', 'F#7', 'B', 'B/A', 'E', 'F#7', 'B', 'Em/B', 'C#/B', 'Em/B', 'B', 'A#m7-5', 'D#7', 'G#m7', 'F#m7', 'B7', 'E', 'Badd2/D#', 'C#m7', 'Badd2/D#', 'E', 'Badd2/D#', 'A', 'F#7sus4', 'F#7', 'B', 'A#m7-5']"
-4,"['Db', 'Eb', 'Cm', 'F', 'Db', 'Eb', 'C7/E', 'Fm', 'Db', 'Eb', 'Cm', 'F', 'Bbm7', 'Ebaug', 'Eb', 'Ab', 'Cm', 'Db', 'Dbm/E', 'Fm', 'Bb7', 'Db', 'Dbm/E', 'Gb', 'Ab', 'Cm', 'Db', 'Dbm/E', 'Fm', 'Bb7', 'Db', 'Bbm7/Eb', 'DbM7', 'Ab/C', 'Bbm7', 'Ab', 'DbM7', 'Ab/C', 'Bbm7', 'Ebaug', 'Ebaug']"
-6,"['G#m7', 'G#m7/C#', 'A#m7', 'D#m7', 'B', 'BmM7', 'A#m7', 'A', 'G#m7', 'A#m7', 'B', 'B/C#', 'Bm7', 'C#', 'F#M7', 'C#/F', 'E', 'D#', 'D', 'F#/C#', 'D', 'D/E', 'E', 'F#M7', 'Fm7-5', 'A#7', 'Ddim', 'D#m', 'D#m/C#', 'Cm7-5', 'C#sus4', 'C#/B', 'G#m7', 'G#m7/C#', 'B', 'A#m7', 'A6', 'G#m7', 'B/C#', 'C#dim', 'F#']"
2,"['D69', 'D69', 'A#aug', 'Bm7', 'C7', 'D69', 'A#aug', 'Bm7', 'C7', 'D69', 'A#aug', 'Bm7', 'Am7', 'D7', 'GM7', 'A#aug', 'Bm7', 'Am7', 'D7', 'GM7', 'F#m7', 'Bm7', 'Em7', 'G/A', 'DM7', 'F#7/C#', 'Bm7', 'Am7', 'D7', 'GM7', 'F#m7', 'Bm7', 'Em7', 'G/A', 'DM7', 'F#7/C#', 'Bm7', 'Am7', 'D7', 'GM7', 'F#m7']"
-2,"['Gm7', 'Bbadd9/D', 'Eb', 'F', 'Bb', 'Gm7', 'Bbadd9/D', 'Eb', 'F', 'Bb', 'Gm7', 'Bbadd9/D', 'Eb', 'F', 'Bb', 'Gm7', 'Bb/D', 'Eb6', 'F6', 'Bbadd9', 'Gm7', 'Bb/D', 'Ebadd9', 'Bb', 'Gm7', 'Bb/D', 'Ebadd9', 'Fsus4', 'Gm7', 'Bb/D', 'Ebadd9', 'Bb', 'Gm7', 'Bb/D', 'Eb6', 'F6', 'Bb', 'Gm7', 'Bb/D', 'Ebadd9', 'F']"
2,"['G7', 'Gm7', 'D', 'B7', 'G7', 'Gm7', 'D', 'B7', 'G7', 'Gm7', 'C7 ', 'B7 ', 'Bb7 ', 'A7 ', 'F#7/A#', 'Bm', 'A/C#', 'D', 'E', 'G', 'F#m', 'Em7', 'Em7/A', 'F#7/A#', 'Bm', 'A/C#', 'D', 'E', 'G', 'F#', 'Em7', 'Em7/A', 'F#7/A#', 'Bm', 'A/C#', 'D', 'E', 'G', 'F#m', 'Em7', 'Em7/A']"
0,"['C', 'C', 'C', 'G', 'G7', 'Am', 'F', 'G', 'Em', 'Am', 'Dm7', 'G', 'C', 'G', 'Am', 'Em', 'F', 'Fm', 'Gsus4', 'G', 'C', 'G', 'Am', 'G', 'F', 'Fm', 'C', 'A7', 'Dm7', 'D7', 'G', 'C', 'G', 'G7', 'Am', 'Fm', 'Em', 'Am7', 'Dm7', 'G', 'C']"
-1,"['F', 'Ebadd9', 'Dm', 'Dbaug', 'F', 'Ebadd9', 'Dm', 'Dbaug', 'F', 'Ebadd9', 'Dm', 'Dbaug', 'F', 'Ebadd9', 'Dm', 'Dbaug', 'F', 'Ebadd9', 'Dm', 'Dbaug', 'Am7', 'Dm7', 'Bb', 'C', 'F', 'Ebadd9', 'Dm', 'Dbaug', 'Am7', 'Dm7', 'Bb', 'C', 'F', 'Ebadd9', 'Dm', 'Dbaug', 'Am7', 'Dm7', 'Bb', 'C', 'F']"
-6,"['CbM7', 'Db/Cb', 'Bbm7', 'Adim7', 'Abm7', 'Abm7/Db', 'Gb', 'CbM7', 'CbM7', 'Bbm7', 'Adim7', 'Abm', 'Bbm', 'Cbm', 'Dbm7', 'Gb', 'Gb', 'Gb', 'Adim7', 'Abm7', 'E9sus4', 'Bbm7', 'Ebm7', 'Eadd ', 'Gb', 'Adim7', 'Abm7', 'E9sus4', 'Bbm7', 'Ebm7', 'Abm7', 'Gb/Bb', 'Cbm7', 'Db7sus4', 'Gb', 'Db', 'Gb', 'Gb', 'Db', 'CbM7', 'Db6']"
-6,"['B6', 'Bb7 ', 'Ebm7', 'Dbm7', 'Gb', 'B6', 'Bb7 ', 'Ebm7', 'Dbm7', 'Gb', 'B6', 'Bb7 ', 'Ebm7', 'Dbm7', 'Gb', 'B6', 'Bb7 ', 'Ebm7', 'B6', 'Db ', 'Ebm7', 'Bbm', 'B6', 'Db ', 'Ebm7', 'Bb7 ', 'B6', 'Db ', 'Ebm7', 'Bbm', 'B6', 'Db ', 'Ebm9', 'BM7', 'Bb7 ', 'Ebm9', 'Dbm6', 'BM7', 'Bb7 ', 'Ebm9', 'Ab7 ']"
-4,"['E', 'Gb', 'Ebm', 'Ab', 'Dm-5', 'Dbadd9', 'Abadd9/C', 'Bbm7', 'Ebm', 'Ab7sus4', 'Ab7', 'Dbadd9', 'Abadd9/C', 'Bbm7', 'Ebsus4', 'Eb', 'Ebsus4', 'E', 'Gb', 'Ab', 'C7', 'Db', 'Dbm/E', 'Fm', 'Db', 'Ab/C', 'Bbm7', 'Bbm7/Eb', 'Ab', 'C7', 'Db', 'Dbm/E', 'Fm', 'Db', 'Ab/C', 'Bbm7', 'Bbm7/Eb', 'Cm', 'Fm', 'Bbm7', 'Bbm7/Eb']"
-4,"['Ab/C', 'DbM7', 'Bbm7/Eb', 'Ab', 'Eb/G', 'Fm7', 'Ab/Eb', 'Db', 'Ab/C', 'Bbm7', 'Ebsus4', 'Eb', 'Ab', 'Eb/G', 'Fm7', 'Ebm7', 'Ab7 ', 'DbM7', 'Bb7/Eb', 'Dbm/Ab', 'Ab', 'Ebm7', 'Ab7 ', 'Ab7 ', 'DbM7 ', 'GbM7 ', 'Gm7-5', 'C7', 'F7', 'AbM7', 'Bb', 'Gm7-5', 'C7', 'Fm7', 'F7/A', 'Fm7/Bb', 'Fm7/Bb', 'Bb', 'AbM7/Bb', 'Bb7', 'EbM7 ']"
5,"['B', 'EM7', 'D#', 'G#m', 'C#m7', 'B/D#', 'Em ', 'B', 'D#m', 'EM7', 'D#', 'G#m', 'C#m7', 'E/F#', 'B', 'D#m', 'EM7', 'D#', 'G#m', 'G#m7', 'F#m9', 'AM7/B', 'B7', 'E', 'B/D#', 'C#m7', 'B', 'E', 'B/D#', 'C#m7', 'F#m7', 'B7', 'E', 'E/F#', 'F#', 'D#m', 'D#m/G#', 'G#m7', 'C#m7', 'C#m7/F#', 'F#m7']"
0,"['Am', 'Am', 'F', 'G', 'Am', 'F', 'G', 'F', 'Am', 'G', 'Am', 'F', 'Am', 'G', 'Am', 'G', 'C', 'F', 'G', 'C', 'C', 'F', 'G', 'C', 'C', 'F', 'G', 'C', 'C', 'F', 'G', 'C', 'Am', 'F', 'G', 'Am', 'F', 'G', 'F', 'Am', 'G']"
2,"['Dadd9', 'DM7', 'D', 'Dadd9', 'DM7', 'D', 'Dadd9', 'DM7', 'D', 'D', 'A/C#', 'Bm7', 'F#m', 'GM7', 'D/F#', 'GM7', 'A', 'D', 'A/C#', 'Bm', 'A', 'G', 'D/F#', 'G', 'Asus4', 'A', 'D', 'A/C#', 'Bm7', 'A', 'G', 'D/F#', 'G', 'Asus4', 'A', 'Bm7', 'F#m', 'G', 'A', 'D', 'A/C#']"
-3,"['Eb', 'Bb/D', 'Cm7', 'Gm/Bb', 'Ab', 'G7', 'Ab', 'Bb', 'Eb', 'Eb', 'Eb', 'Bb/D', 'Cm7', 'Bb', 'Ab', 'G7', 'Ab', 'Bb', 'AbM7', 'Gm', 'Cm7', 'Fm7', 'Bb7', 'AbM7', 'Gm7', 'Cm7', 'Fm7', 'Bb7', 'Eb', 'Bb/D', 'Cm7', 'Bb', 'Ab', 'G7', 'Cm7', 'Bb7', 'Eb', 'Bb/D', 'Cm7', 'Bb', 'Ab']"
-1,"['Csus4 ', 'Fsus4', 'F', 'C9sus4', 'C69sus4', 'Bb/D', 'D', 'Am ', 'Am', 'Bb', 'BbM7', 'Fsus4', 'F', 'Bb', 'BbM7', 'C', ' F', ' Dm', ' Bb', 'C', 'F', ' F', ' Dm', ' Bb', 'C', ' F', ' Dm7', ' BbM7', 'C', ' F ', 'Fsus4 ', 'F ', ' F', ' Dm7', ' Bb', ' C', ' Dm7', 'F', ' Bb', 'C7sus4', ' Dm7']"
0,"['Am', 'Em', 'Dm', 'Am', 'Em', 'Dm', 'Am', 'Em', 'Dm', 'Am', 'Em', 'Dm', 'Am', 'Em', 'Dm', 'Am', 'Em', 'Dm', 'Am', 'Em', 'Dm', 'Am', 'Em', 'Dm', 'Am', 'Em', 'Dm', 'Am', 'Em', 'Dm', 'Am', 'Em', 'Dm', 'Am', 'Em', 'Dm', 'G', 'C', 'G', 'E7', 'Am']"
-4,"['Ab', 'Eb', 'Db', 'C', 'Bbm7', 'Bbm7/Eb', 'Ab', 'Absus4', 'Ab', 'Ab', 'Eb', 'Db', 'Ab', 'Db', 'Ab', 'Bbm', 'Db/Eb', 'Eb', 'Ab', 'Eb', 'Db', 'Ab', 'Db', 'Ab', 'Bbm', 'Bbm7/Eb', 'Ab', 'Db/Eb', 'Ab', 'Cm7', 'Fm7', 'Ab/Eb', 'Dbadd9', 'Ab', 'Db/Ab', 'Ab', 'Cm7', 'C7/E', 'Fm7', 'Ab/Eb', 'Bb/D']"
-5,"['Ab', 'Dbadd9', 'Absus4', 'Bbm7', 'Dbadd9', 'Bbm7', 'Fm7', 'Gb', 'Ab', 'Dbadd9', 'Absus4', 'Db', 'Ab', 'Bbm7', 'Db', 'Bbm7', 'F7', 'Gb', 'Ab', 'Gb', 'Db', 'Gb', 'Db', 'Gb', 'Ab', 'Gb', 'Db', 'F7', 'Bbm', 'Gb', 'Ab', 'Db', 'Ab', 'F', 'Bbm', 'Gb', 'Ab', 'Db', 'Ab', 'F', 'Bbm']"
5,"['EM7', 'F#', 'G#m', 'EM7', 'F#', 'G#m', 'EM7', 'F#', 'G#m', 'EM7', 'F#', 'G#m', 'C#m', 'D#m', 'G#m', 'F#sus4', 'EM7', 'F#', 'D#/G', 'G#m', 'F#sus4', 'EM7', 'F#', 'D#/G', 'Eadd9', 'F#', 'G#m7', 'G#m/B', 'C#m7', 'Badd9', 'A#', 'D#', 'D#', 'EM7', 'F#', 'D#m7', 'G#m', 'B', 'EM7', 'F#/E', 'D#m7']"
-5,"['Db/F', 'Gb', 'Db/F', 'Gb', 'Db/F', 'Gb', 'Db/F', 'Gb', 'Db/F', 'Gb', 'Db/F', 'Gb', 'Db/F', 'Gb', 'Db', 'Db', 'Db/F', 'Gb', 'Db/F', 'Gb', 'Db/F', 'Gb', 'Db', 'Db', 'Gb', 'Db', 'Ebm7', 'Db', 'Gb', 'Db', 'Ebm7', 'Ab', 'Db', '(', 'Ab', 'Gb', 'Db', 'Cb', 'Gb', 'F', 'Eb']"
-3,"['AbM7', 'G7', 'Cm7', 'Eb7', 'Cm7', 'Bm7', 'Bbm7', 'AbM7', 'G7', 'Cm7', 'Eb7', 'AbM7', 'G7', 'Cm7', 'Eb7', 'AbM7', 'Bb6', 'Eb', 'Eb/G', 'AbM7', 'Bb6', 'Eb', 'G7', 'AbM7', 'G7', 'Cm7', 'Eb7', 'AbM7', 'G7', 'Cm7', 'Eb7', 'AbM7', 'G7', 'Cm7', 'Eb7', 'AbM7', 'G7', 'Cm7', 'Eb7', 'AbM7', 'G7']"
0,"['F#m7-5', 'F6', 'Em7', 'D#dim7', 'Dm7', 'G', 'C', 'Eb', 'Bb', 'B', 'C', 'Ab', 'G', 'C', 'C/E', 'F', 'F#dim', 'G7sus4', 'F/A', 'Bb', 'Bdim', 'C', 'C/E', 'F', 'F#dim', 'Ab', 'Bb', 'C', 'C', 'C/E', 'F', 'F#dim', 'G7sus4', 'F/A', 'Bb', 'Bdim', 'C', 'C/E', 'F', 'F#dim', 'Ab']"
2,"['Bm7', 'F#m7', 'GM9', 'DM7', 'Bm7', 'F#m7', 'GM9', 'DM7', 'Bm7', 'F#m7', 'GM9', 'DM7', 'Bm7', 'F#m7', 'GM9', 'DM7', 'Bm7', 'F#m7', 'GM9', 'DM7', 'Bm7', 'F#m7', 'GM9', 'DM7', 'Bm7', 'F#m7', 'GM9', 'DM7', 'Bm7', 'F#m7', 'GM9', 'DM7', 'Bm7', 'F#m7', 'GM9', 'A', 'DM7', 'DM7', 'Em7', 'F#m7', 'Gm7']"
-6,"['F#/A#', 'Bsus2', 'C#sus4', 'D#m', 'F#/A#', 'Bsus2', 'C#', 'F#', 'F#/A#', 'Bsus2', 'C#sus4', 'D#m', 'F#/A#', 'Bsus2', 'C#sus4', 'F#', 'B', 'C#', 'F#', 'C#/E#', 'D#m7', 'G#7', 'C#', 'F#/A#', 'Bsus2', 'C#', 'C##dim', 'D#m', 'G#m7', 'C#', 'F#', 'F#sus4', 'F#', 'F#/A#', 'Badd9', 'G#/B#', 'C#', 'A#', 'C##dim', 'D#m', 'G#m7']"
0,"['Am', 'Am', 'C', 'C', 'G', 'G#dim', 'Am7', 'Am7', 'FM7', 'G6', 'Am', 'Am', 'FM7', 'G6', 'Am', 'Am', 'FM7', 'G6', 'Am', 'Am', 'F', 'F', 'E7', 'FM7', 'G', 'Am', 'Am', 'Am/G', 'FM7', 'E7', 'Am', 'Am', 'Am/Bb', 'FM7', 'G', 'Am', 'Am', 'FM7', 'G', 'C', 'C']"
-2,"['Em7-5', 'EbM7', 'Am7', 'Abm7', 'G7', 'Gm7', 'Gm7', 'EbM7', 'Fsus4', 'F', 'Gm7', 'Gm7', 'EbM7', 'Fsus4', 'F', 'EbM7', 'Gm7', 'Gm7', 'Gm7', 'EbM7', 'Gm7', 'Gm7', 'Gm7', 'EbM7', 'Fsus4', 'Gm7', 'Gm7', 'Gm7', 'EbM7', 'Fsus4', 'Gm7', 'Gm7', 'Gm7', 'EbM7', 'Fsus4', 'EbM7', 'Bb/D', 'DbM7', 'Fsus4', 'Ebadd9', 'D7']"
2,"['D', 'A/C#', 'Bm7', 'F#m7', 'G', 'D', 'Em', 'A', 'D', 'A/C#', 'Bm7', 'F#m7', 'G', 'D', 'Em', 'A', 'D', 'A/C#', 'Bm7', 'F#m7', 'G', 'D', 'Em', 'A', 'D', 'G', 'A', 'F#m7', 'B7', 'Em', 'EmM7/D#', 'Em7/D', 'A13', 'A7', 'D', 'DM7', 'Bm7', 'D', 'G', 'F#7', 'Bm7']"
4,"['F#m7 ', 'B', 'Eadd9', 'Bsus4/D#', 'F#m7 ', 'E/G#', 'A', 'Bsus4', 'E', 'F#m7 ', 'B', 'Eadd9', 'Bsus4/D#', 'F#m7 ', 'E/G#', 'A', 'Bsus4', 'E', 'E', 'F#m7', 'G#m7', 'A', 'F#m7', 'G#m7', 'A', 'AM7 ', 'Bsus4', 'Bsus4', 'C#m7', 'AM7 ', 'Bsus4', 'E', 'C#m7', 'AM7 ', 'Bsus4', 'B', 'Esus4', 'E', 'Eadd9', 'E', 'C#m7']"
-6,"['Gb', 'Abm7 /Gb', 'Gb', 'Abm7 /Gb', 'Gb', 'Ab', 'Fm7', 'Bbm7', 'Ebm', 'Cb', 'Abm', 'Abm7/Db', 'Dbsus4', 'Gb', 'Ab', 'Fm7', 'Bbm7', 'Ebm', 'Cb', 'Abm', 'Abm7/Db', 'Bbm', 'Bb7', 'Ebm', 'Cb', 'Ebm', 'Cb', 'Cb', 'Abm', 'Bbm', 'Ebm', 'B', 'Cb', 'Gb/Bb', 'Abm', 'Abm7/Db', 'Db7sus4', 'Db7', 'Gb', 'Abm7 /Gb', 'Gb']"
4,"['E', 'F#m7', 'E/G#', 'G#7', 'C#m7', 'F#m7', 'B', 'Esus4', 'E', 'E', 'F#m7', 'E/G#', 'G#7', 'C#m7', 'F#m7', 'B', 'E', 'Esus4/B', 'E', 'F#m7', 'E/G#', 'G#7', 'C#m7', 'F#m7', 'B', 'Esus4', 'E', 'E', 'B/D#', 'C#m7', 'G#m7', 'F#m7', 'F#m7/B', 'E', 'AM7', 'G#7', 'C#m7', 'F#m7', 'E/G#', 'A', 'F#m7/B']"
5,"['EM7', 'F#sus4', 'B/D#', 'G#m7', 'C#m7', 'F#', 'Em6', 'B', 'G#m7/C#', 'D#m7', 'EM9', 'EM7/F#', 'F#/G#', 'G#m7/C#', 'D#m7', 'EM9', 'EM7/F#', 'F#/G#', 'G#m7/C#', 'D#m7', 'EM7/F#', 'F#/G#', 'EM7', 'D#m7', 'C#m7', 'D#m7', 'G#m7', 'G#m7/C#', 'D#m7', 'EM7', 'EM7/F#', 'F#/G#', 'G#m7/C#', 'D#m7', 'EM9', 'EM7/F#', 'F#/G#', 'G#m7/C#', 'D#m7', 'EM7', 'EM7/F#']"
1,"['CM7', 'GM7', 'B7', 'Em9', 'C#7omit5/Eb', 'Am7/D', 'C#m7-5', 'Cm7', 'D', 'CM7', 'GM7', 'B7', 'Em9', 'C#7omit5/Eb', 'Am7/D', 'C#m7-5', 'Cm7', 'D', 'Am7', 'Bm7', 'Em9', 'Am7', 'B7 ', 'E7', 'Am7', 'D#dim7', 'Em7', 'D#m7', 'Dm7', 'G', 'Am7', 'D7 ', 'GM7', 'G6add9', 'CM7', 'D7', 'Em9', 'GM7', 'CM7', 'B7 ', 'Bm7/E']"
-2,"['Bb', 'F ', 'Ebadd9', 'Bb', 'F/A', 'Gm', 'Dm7', 'Ebadd9', 'Bb', 'F/A', 'Ebadd9', 'Bb', 'F/A', 'Gm', 'Dm7', 'Ebadd9', 'F', 'Bb', 'F/A', 'Ebadd9', 'Bb', 'F/A', 'Gm', 'Dm7', 'Ebadd9', 'F', 'Bb', 'F/Eb', 'Bb/D', 'Gm7', 'Csus4', 'C/E', 'Fsus4', 'F', 'Bb', 'Ebadd9', 'F', 'Gbdim', 'Gm', 'Fm7', 'Bb']"
3,"['F#m7', 'D69', 'Aadd9', 'F#m7', 'D69', 'Aadd9', 'AM9', 'F#m7', 'D69', 'AM9', 'Aadd9', 'AM9', 'F#m7', 'D69', 'AM9', 'Aadd9', 'AM9', 'F#m7', 'D69', 'AM9', 'Aadd9', 'AM9', 'F#m7', 'D69', 'AM9', 'Aadd9', 'AM9', 'F#m7', 'D69', 'AM9', 'Aadd9', 'AM9', 'F#m7', 'D69', 'AM9', 'Aadd9', 'AM9', 'F#m7', 'D69', 'AM9', 'Aadd9']"
-2,"['Gm', 'Dm/F', 'EbM7', 'F', 'Bb', 'Gm', 'Dm7', 'Eb', 'F', 'Gm', 'Gm', 'G', 'Gm', 'F', 'EbM7', 'Cm', 'Dm', 'Eb', 'F', 'Gm', 'F', 'EbM7', 'Cm', 'Dm', 'Eb', 'D5', 'Gm', 'Gm', 'Dm/F', 'Eb', 'F', 'A#', 'F/A', 'Gm', 'Dm/F', 'Eb', 'F', 'Gm', 'Eb', 'F', 'Gm']"
-2,"['Bb', 'Bb/D', 'Eb', 'F', 'Bb', 'Bb/D', 'Eb', 'F', 'Bb', 'Bb', 'Eb', 'F', 'Bb', 'Bb/D', 'Eb', 'F', 'Bb', 'Bb/D', 'Eb', 'F', 'Bb', 'Bb/D', 'Eb', 'F', 'F', 'Bb', 'Bb/D', 'Eb', 'F', 'Bb', 'Bb/D', 'F', 'Eb', 'Dm', 'Eb', 'F/C', 'Bb', 'F/A', 'Gm', 'F', 'Eb']"
3,"['A/C#', 'D6', 'A/E', 'Fdim7', 'C#m7/F#', 'D#m7-5', 'D6', 'C#m7', 'C#m7/F#', 'Gadd9', 'Esus4', 'E', 'A', 'G#dim', 'F#m', 'E', 'D', 'Dm', 'Em', 'F#', 'Bm', 'C#m', 'D', 'D', 'E', 'F#m7', 'Bm7', 'Bm7/E', 'A', 'F', 'G', 'A', 'G', 'F#m', 'F', 'D', 'E', 'A', 'G', 'F#m', 'F']"
-4,"['Db', 'Eb', 'Ab', 'Fm', 'Db', 'Eb', 'Ab', 'Ab', 'Ab', 'Cm', 'Fm', 'Bb7', 'Db', 'Eb', 'Ab', 'Cm', 'Fm', 'Bb7', 'Db', 'Eb', 'Ab', 'Ab', 'Db', 'Eb', 'Ab', 'Fm', 'Db', 'Eb', 'Ab', 'Db', 'Eb', 'Ab', 'Fm', 'Bbm', 'C7', 'Fm', 'Db', 'Eb', 'Ab', 'Fm', 'Db']"
2,"['D', 'G', 'Asus4', 'Bm7', 'D/F#', 'G', 'Asus4', 'D', 'D', 'G', 'Asus4/B', 'C#', 'D', 'BbM7', 'C', 'D', 'G', 'A7sus4', 'Bm7', 'D/F#', 'G', 'Asus4', 'D', 'D', 'G', 'Asus4/B', 'C#', 'D', 'BbM7', 'C', 'D', 'G/D', 'D', 'A/C#', 'Bm', 'A', 'G', 'D/F#', 'G', 'A', 'D']"
3,"['A', 'Aaug/D#', 'DM7', 'G', 'G', 'G#', 'A', 'Aaug/D#', 'DM7', 'DM7', 'A', 'Aaug/D#', 'DM7', 'G', 'G', 'G#', 'A', 'Aaug/D#', 'DM7', 'DM7', 'D6', 'A', 'Aaug/D#', 'DM7', 'Bm7', 'Bm9/E', 'D/E', 'A', 'Aaug/D#', 'DM7', 'Bm7', 'Bm9/E', 'D/E', 'C#m7', 'Bm7', 'D', 'A', 'Bm7', 'C#m7', 'D', 'E']"
